updated_label,original_url,old_label,source_article,explanations,rationale
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.",https://quizizz.com/admin/quiz/61291a518d10ad001d97f8fb/persuasive-media-techniques,appeal to emotion,"Company's slogan expect more. Pay less.
",,
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Appeal-to-Emotion,appeal to emotion,"There must be objective [MSK1] and wrongs in the universe. If not, how can you possibly say that torturing babies for fun could ever be [MSK1]?
"," The thought of people torturing babies for fun immediately brings up unpleasant images (in sane people).  The actual argument (implied) is that there are objective (universal) rights and wrongs (morality).  The argument is worded in such a way to connect the argument's conclusions (that there is objective morality) with the idea that torturing babies for fun is wrong (this is also a non sequitur fallacy).  No matter how we personally feel about a horrible act, our feelings are not a valid substitution for an objective reason behind why the act is horrible.",
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.",https://www.logicallyfallacious.com/logicalfallacies/Argument-by-Emotive-Language,appeal to emotion,"By [MSK2] god, you are [MSK2] goodness, [MSK1], and love [MSK1].
"," Instead of just “not believing” in God, we are  “rejecting” God, which is a much stronger term—especially when God is associated with “goodness.”",
"[MSK1] is made without evidence. In place of evidence, emotion is used to convince the interlocutor that [MSK1] is true.",https://www.pesec.no/24-most-common-logical-fallacies/,appeal to emotion,"[MSK1] didn't want to eat [MSK1] sheep [MSK2] brains with chopped liver and brussel sprouts, but [MSK1] father [MSK2] [MSK1] to [MSK2] about the poor, starving children in a third world country who weren't fortunate enough to have any food at all.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Subverted-Support,circular,"The reason billions of children starve to death each year is because we live in a world that does not care.
"," Billions of children don’t starve to death each year -- not even close.  If it were close, it might be better categorized as an exaggeration, but this would be more of an attempt to get the audience to accept the assertion as a fact while focusing more on the reason rather than the assertion itself.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://en.wikipedia.org/wiki/List_of_fallacies#References,circular,"All bachelors are unmarried.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://en.wikipedia.org/wiki/List_of_fallacies#References,circular,"Something that kills is.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://en.wikipedia.org/wiki/List_of_fallacies#References,circular,"Smoking [MSK1] is deadly because [MSK1] can kill.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"What [MSK1] do [MSK3] is that if a [MSK4] bomb goes off on wall street and the winds are blowing this [MSK3], then [MSK1] and [MSK3] of this part of brooklyn are possibly toast. Is [MSK2] worth possible [MSK4] of the [MSK3] of some psycho [MSK3] violent street thug? To [MSK1] [MSK2] is.
","Al-Muhajir was declared an ""enemy combatant,"" which meant that the government could remove him from civil judicial oversight and no longer had to prove in an impartial court that he was a threat. Of course, incarcerating a person is only a valid means of protecting citizens if that person is, in fact, a threat to people's safety. Thus, the above statement commits the fallacy of Begging the Question because it assumes that al-Muhajir is a threat, exactly the question which is at issue and exactly the question which the government took steps to ensure was not answered.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"Free trade will be good for this [MSK2]. The [MSK1] is patently [MSK3]. Isn't [MSK1] [MSK3] that unrestricted commercial relations will bestow on all sections of this nation the benefits which result when there is an unimpeded flow of goods between [MSK2]?
","The argument presented in this example is a little bit more like the way the fallacy appears typically in reality because most people are smart enough to avoid stating their premises and conclusions in the same manner. In this case, ""unrestricted commercial relations"" is simply a long way of stating ""free trade"" and the rest of what follows that phrase is an even longer way of saying ""good for this country.""",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"[MSK1] would [MSK3] that [MSK2] should be lowered because [MSK1] are a republican [MSK3] and therefore [MSK1] argument about [MSK2] should be rejected [MSK3].
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"Executions are moral because we must have a death penalty to discourage violent crime.
","This might normally be considered an example of a Genetic Fallacy - an ad hominem fallacy which involves the rejection of an idea or argument because of the nature of the person presenting it. And indeed, this is an example of that fallacy, but it is also more.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Subverted-Support,circular,"The reason the firmament, a tent [MSK3] structure that kept the waters above from [MSK2] the earth as [MSK3] in the [MSK1], is no longer there today, is because [MSK1] was destroyed during noah [MSK3] [MSK2].
",The reason the firmament isn’t there today is because it never existed.  To attempt to explain it is to get the audience to assume it existed.,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.centrallakesclinic.biz/psychotherapy/begging-the-question-petitio-principii.html,circular,"My [MSK1] of responding to difficult patients is by far the most [MSK2] because no other [MSK3] is so [MSK2] and [MSK1] is the only [MSK3] that is completely [MSK2].
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Begging-the-Question,circular,"The reason everyone wants the new slap me silly elmo doll is because this is the hottest toy of the season!
"," Everyone wanting the toy is the same thing as it being ""hot,"" so the reason given is no reason at all—it is simply rewording the claim and trying to pass it off as support for the claim.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"Mr. casal got sick last week, so it was likely due to the students.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Circular-Definition,circular,"[MSK2]: smarter than a [MSK1]. [MSK1]: dumber than a [MSK2].
"," Here we have two definitions that result in a slightly larger circle, but a circle nonetheless.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Circular-Reasoning,circular,"[MSK5] [MSK2]: what are these [MSK1]? Do you even [MSK6]? Secretary of state: [MSK3]'re [MSK6] what [MSK3] [MSK6] to [MSK6] [MSK4]! [MSK5] [MSK2]: but why do [MSK3] [MSK6] [MSK3] to [MSK6] [MSK4]? Secretary of defense: [MSK6] raises hand after a pause [MSK6] because [MSK4] [MSK6] [MSK6] [MSK1].
"," This example is from a favorite movie of mine, Idiocracy, where Pvt. Joe Bowers (played by Luke Wilson) is dealing with a bunch of not-very-smart guys from the future.  Joe is not getting any useful information about electrolytes, no matter how hard he tries.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Circular-Reasoning,circular,"The [MSK2] is the word of [MSK1] because [MSK1] tells us [MSK2] is ... in the [MSK2].
"," This is a very serious circular argument on which many people base their entire lives. The circularity is in the stated or implied claim that the reason they trust in the Bible is because it is the Word of God.  This is like getting an e-mail from a Nigerian prince, offering to give you his billion dollar fortune -- but only after you wire him a “good will” offering of $50,000.  Of course, you are skeptical until you read the final line in the e-mail that reads “I, prince Nubadola, assure you that this is my message, and it is legitimate.  You can trust this e-mail and any others that come from me.”  Now you know it is legitimate... because it says so in the e-mail.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5a299094876fa01100a5d10b/logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"Tik [MSK2] is popular among [MSK1] because so many of [MSK1] use [MSK2].
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"Mr. [MSK1] was very tired because [MSK1] had no energy.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"[MSK1]'s are [MSK2] because [MSK1]'re [MSK2].
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"[MSK1] [MSK4] [MSK1] [MSK2] in the [MSK3], so [MSK2] will always be in the [MSK3] when [MSK2] is [MSK4].
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://quizizz.com/admin/quiz/5c052a53f1cae6001ab2d649/easier-logical-fallacy-review,circular; cum hoc ergo propter hoc; single cause,"My phone [MSK1] is broken because [MSK1] doesn't work.
",,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Homunculus-Fallacy,homunculus fallacy,"[MSK4]: how do [MSK9] [MSK8] an [MSK6] to [MSK1] [MSK3]? [MSK2]: [MSK6] of [MSK3] as a [MSK5] in [MSK1] [MSK3] [MSK6] the [MSK7] [MSK8] by [MSK1] [MSK9]. [MSK4]: [MSK6], but what is happening in the [MSK5] in [MSK1] [MSK6] [MSK6] [MSK3]? [MSK2]: [MSK6], [MSK6] of [MSK3] as a [MSK5] in his [MSK3] [MSK6] a [MSK7].
",This fallacy creates an endless loop that actually explains nothing.  It is fallacious reasoning to accept an explanation that creates this kind of endless loop that lacks any explanatory value.,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Homunculus-Fallacy,homunculus fallacy,"[MSK1]: so how do [MSK1] think [MSK5] [MSK8]? [MSK2]: [MSK9]. [MSK3] from [MSK6] [MSK4] [MSK7] this [MSK4] with [MSK5] billions of years ago. [MSK1]: ok, but how did that alien [MSK5] form [MSK8]? [MSK2]: [MSK9]. [MSK3] from [MSK6] [MSK4] [MSK7] that planet with [MSK5].
"," This fallacy can be tricky because maybe it is true that aliens are responsible for spreading life, so the answers might be technically right, but the question implied is how life ultimately began, which this form of reasoning will not answer.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"In arguing that [MSK2] is not really a private moral matter, fr. frank a. pavone, national director priests for life, has written that [MSK2] is [MSK1] [MSK3], and the [MSK3] of every [MSK4] being. [MSK1] are one [MSK4] family. Nobody can be neutral on [MSK2]. It involves the destruction of an entire group of [MSK4] beings!
","This example has a similar problem, but with a different issue. Here, the arguer is assuming that capital punishment serves as any deterrent in the first place. This may be true, but it is at least as questionable as the idea that it is even moral. Because the assumption is unstated and debatable, this argument also begs the question.",
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.logicallyfallacious.com/logicalfallacies/Circular-Definition,circular,"[MSK1] [MSK2]: a [MSK2] that is [MSK1].
",The definition is not at all helpful because we used the same words in the term to define them.,
[MSK1] is true because of [MSK2]. [MSK2] is true because of [MSK1].,https://www.thoughtco.com/begging-the-question-petitio-principii-250337,circular,"Murder is [MSK1]. Therefore, abortion is [MSK1].
","The argument presumes the truth of a premise that isn't stated: that abortion is murder. As this premise is far from obvious, is closely related to the point in question (is abortion immoral?), and the arguer doesn't bother mentioning it (much less support it), the argument begs the question.",
